id,title,artist,score
4VoJCUgNmnqG2qF0peDBkw,Out of My League,Stephen Speaks,-0.061954418160476865
5ElPlZCW87v8ZFNKQkfyFi,Loving Each Other 4 Life,Methrone,-0.06186561103589028
7qUQGYIqnT3aySe3apNgUD,Sticks & Stones,TJ Cream;Ozoro,-0.061830004712530084
5nqd51nD2UACz5JQ83v878,There's a New Day Coming,Menahan Street Band;Saundra Williams,-0.06174644317440636
4zUHDRC4EJNcLag5uluuNE,There's a New Day Coming,Menahan Street Band;Saundra Williams,-0.06174644317440636
3dGFeK9WTwj2PAiQoaXMzB,Brooklyn Zoo,Ol' Dirty Bastard,-0.061646798255478474
6jiEHXIHZa65gPnkKHPGGE,Espiral de Ilusão,Criolo,-0.06161130330486786
0BhmtRzdjNV0bQ5veUOazN,Self Help,Anna Hamilton,-0.06146176651113311
4Z0MZsT09o9t6RdYa0pTNx,Se Necesita,Memphis La Blusera,-0.061433592357530764
3kQhWtoluFHPbcBC6gyYrZ,Arrullo De Estrellas,Zoé,-0.06126535355748286
3kQhWtoluFHPbcBC6gyYrZ,Arrullo De Estrellas,Zoé,-0.06126535355748286
2rtGaCAeYtmcIvuZsvgTf6,How to Disappear Completely,Radiohead,-0.06123454470287104
4qC78OGZyxvgX8tJELu6jU,Bird,Mary Lattimore,-0.061073285296823876
4SiS7LvF6n8WnW5ZeB4RfL,"With Body and Soul (feat. Emmylou Harris, Tom Gray, John Starling)",The Seldom Scene;Emmylou Harris;Tom Gray;John Starling,-0.06096619482939891
5ctBsVOClsptyjkQkBLBn4,"10,000 Hours - Acoustic",Adam Christopher;Dan Berk,-0.060940738275956585
4NvmLNsY6kIb6m6ItvmnC6,Railroad Earth (OurVinyl Sessions),Railroad Earth;OurVinyl,-0.06091748515181383
4A4POOAdOR8Jq644tmaMHQ,Dentro De Um Instante,3030,-0.060751682858313005
2BTOY30m9duFKGrzQk8wWi,indieedgycool,GAYLE,-0.06072632097170816
2bkJyEAy4nmVybyBsQ9kX9,indieedgycool,GAYLE,-0.06072632097170816
40XCot3weXxU2B3eDbU6Ct,indieedgycool,GAYLE,-0.06072632097170816
5LoDOM7j5uQp30assYbt9m,indieedgycool,GAYLE,-0.06072632097170816
7tnE9vy6FCRtbZql5E3k9a,indieedgycool,GAYLE,-0.06072632097170816
4CS5ytlMoEgrGn5xt4K228,indieedgycool,GAYLE,-0.06072632097170816
13lZDbwonGhOflQLQIfdtZ,We're Going to Be Friends,The White Stripes,-0.06070048217858348
3qjgMPGzM3dnRwoAG3Mv4t,No Plans,Novo Amor,-0.06065410246795311
4o7qQwLjPPwXNNSTax6yWr,Lunes Por La Madrugada,Los Abuelos De La Nada,-0.060649072412277016
4o7qQwLjPPwXNNSTax6yWr,Lunes Por La Madrugada,Los Abuelos De La Nada,-0.060649072412277016
2NrxTwhqku87YfIPa2EcPF,Snowin' On Raton,Town Mountain,-0.06043203021342425
0G1BEi8ByngMCJqcPnDACw,Eddie,Red Hot Chili Peppers,-0.06037688399643559
5gxakaZJUKXaPZPPzVZ5Tu,Moments Like This,The Afters,-0.06030307202181129
5gxakaZJUKXaPZPPzVZ5Tu,Moments Like This,The Afters,-0.06030307202181129
0DHOIbYfrjzlhF6IFEH08c,The World (Death Note),Kato,-0.06029985482030742
1CpscCIJ2E5EtpMThnxkds,Juliet's Dream,Abel Korzeniowski;Jasper Randall;The Hollywood Studio Symphony,-0.06029608236610773
4UirRyrZ431JmKmqVzfX8q,"First Encounter - From ""Arrival"" Soundtrack",Jóhann Jóhannsson,-0.0598957970412507
0oVB9LuiNmXn4hA8ShZU9B,"First Encounter - From ""Arrival"" Soundtrack",Jóhann Jóhannsson,-0.0598957970412507
5PSaVasleQvJZ2mDN83Ixr,Biomes,James Heather,-0.059854725993284785
0PuB4UCd7xlvRcqEIvGLvM,Não Me Espere,BK;Goribeatzz,-0.05984939824315205
79TFJ7hsMTcn3fGn0DiuMg,"unravel (from ""Tokyo Ghoul"") - Piano Arrangement",HalcyonMusic,-0.059813862035592025
3xjaaBf7ef5TWermNspKOM,Bylur,Eydís Evensen,-0.05956197081305392
4wBdBoWX2Nq7dg19N6499N,Last Thing on My Mind,Punch Brothers,-0.05942008683320399
3kwtAEYzWabYBdSIfjoNmL,The Prowl,Dan Auerbach,-0.05931983959083309
1Wdj4wRDYS7aT4CoPS0mAH,You Are Enough,Sleeping At Last,-0.059136201897093676
2soQW3y7DwZIPH4fS5av1W,Dancing on the Waves,Bethel Music;We The Kingdom,-0.0589365037275118
6A6PDawvZIfnJHW40sBHzz,Miracle,The Score,-0.05861533217545978
6A6PDawvZIfnJHW40sBHzz,Miracle,The Score,-0.05861533217545978
19TSZedtW2YMsqkYeVleCv,Ascar,Little Symphony,-0.058561813716736855
5RpCdEgSjTVIyziY4Ln8Ju,Kaikai Kitan,Eve,-0.05823091028773797
5Sco7mbJy7p7vdDtJW10fZ,Born For This,The Score,-0.05774932695331392
5Sco7mbJy7p7vdDtJW10fZ,Born For This,The Score,-0.05774932695331392
5A9juJ8dlpalpnmVy1twVf,Get It While You Can,Keller & The Keels,-0.05750907012046025
4h3rI4uxGsbA4LsLt1nB2t,If the World Was Ending - Acoustic,Jonah Baker;Celine,-0.05742699786014571
2gDu2SBfDxy3s7eElrPs6Q,Los De Atrás Vienen Conmigo,Calle 13,-0.05724592457650135
3ixLIO5BsTmic0Pp27FaPY,Too Much Food,Jason Mraz,-0.05718670250212732
167tSOQ14srFQdDIv2xG6U,I'm Not Gonna Whistle,Arno,-0.057158587011844286
6w1E3TTGPuXCzVyKBmLNBD,Bunny Girl Senpai Freestyle,Kiko Blac,-0.05709673857190534
2WrdYNnbrT2r8a4qZgHK0z,Bonita And Bill Butler,Alison Krauss & Union Station,-0.057068972820074504
6R6ux6KaKrhAg2EIB2krdU,Without You,Parachute,-0.05703739363727767
0dzKBptH2P5j5a0MifBMwM,If It Kills Me,Jason Mraz,-0.05696904407574943
2e9GdZASfQ1PE5qgqdJxty,Bare Wit Me,Teyana Taylor,-0.05688142860456147
0KTE42CfNdxyAXD6VUpypM,Thulean Mysteries,Burzum,-0.056827488855648034
0aPrTlWUf2nmDkC9gcP5kZ,Olson,Boards of Canada,-0.05666191018321842
6VNgUdPze583ZMIqe9EAyF,Dragula,Rob Zombie,-0.0566116422537698
0X2rK2dB3aEGw1KOK0ioAL,Dragula,Rob Zombie,-0.0566116422537698
2AMjuIoFxAYnQ5PWrRceOP,Dragula,Rob Zombie,-0.0566116422537698
7uhmQXCmglHzUEUA0ch9mh,Dragula,Rob Zombie,-0.0566116422537698
7y5uK11sbFNiNEafUvntSL,Dragula,Rob Zombie,-0.0566116422537698
2i0hWBMyrOXnGv3jWji0Lw,Dragula,Rob Zombie,-0.0566116422537698
0X2rK2dB3aEGw1KOK0ioAL,Dragula,Rob Zombie,-0.0566116422537698
6VNgUdPze583ZMIqe9EAyF,Dragula,Rob Zombie,-0.0566116422537698
7uhmQXCmglHzUEUA0ch9mh,Dragula,Rob Zombie,-0.0566116422537698
2AMjuIoFxAYnQ5PWrRceOP,Dragula,Rob Zombie,-0.0566116422537698
2i0hWBMyrOXnGv3jWji0Lw,Dragula,Rob Zombie,-0.0566116422537698
7y5uK11sbFNiNEafUvntSL,Dragula,Rob Zombie,-0.0566116422537698
7CBRVxkndOKeWUEfRclXNK,Borrowed Peace,Peter Sandberg,-0.05651732600957826
690PE50BbeUc6jApItiYZ6,Lefnui,Little Symphony,-0.056470135484316675
0VaMFkBz3QsRAuaek4jYR5,Reggae do Manero - Ao Vivo | Acústico,Raimundos,-0.05637870234439424
6LYbBPbqniyxHneyE8VJsZ,20-CRY-,Miliyah,-0.05633910754572724
37mfTcSlX60JtAvAETytGs,Choke,I DONT KNOW HOW BUT THEY FOUND ME,-0.056300930543177086
4AYITlwiumljGdv0NIGR4T,Mirrors - Acoustic,Jonah Baker,-0.05616922893954357
4hNUUHv2V4DkFTLtbhYGZX,Choke,I DONT KNOW HOW BUT THEY FOUND ME,-0.05595034085994566
1nd0AX0VYGQb2pF442YqGj,"Liz On Top Of The World - From ""Pride & Prejudice"" Soundtrack",Dario Marianelli;Jean-Yves Thibaudet,-0.055828053685899603
0Zj9TB27KLWpixW7WFRx6A,Conto De Fraldas,Tianastacia,-0.05573801084913521
0SsQVboirFwfhet6WXUoCk,Mark of Cain,Therion,-0.05567624486005385
6UnSlwVAEPblKJING6FH5Z,The hall is dancing,Fabrizio Paterlini,-0.05555198582096821
5TX5HJiEjHBkkGw1SHVZ3U,Passeando em Mim,Samuca e a Selva,-0.05532551588383494
1QJWQRagviM87ff3wQjBkP,Pescador de ilusões - Ao vivo acústico,O Rappa,-0.055178704605430395
1QJWQRagviM87ff3wQjBkP,Pescador de ilusões - Ao vivo acústico,O Rappa,-0.055178704605430395
1QJWQRagviM87ff3wQjBkP,Pescador de ilusões - Ao vivo acústico,O Rappa,-0.055178704605430395
1I5srDBzbbQVUeDErIZXWa,Pescador de ilusões - Ao vivo acústico,O Rappa,-0.055178704605430395
7M9pPyt8Gr41THLhbz4NSB,Don't Let Me Be Misunderstood,Nina Simone,-0.05515045648351158
01YYvokYa6Cmmk8lBf65iT,Running in Blind (Gojo Rap),Rustage;McGwire,-0.05512186716872236
1hLvWelTny8vttEEZIXVjw,Espiral de Ilusão,Criolo,-0.0551022754062126
1hLvWelTny8vttEEZIXVjw,Espiral de Ilusão,Criolo,-0.0551022754062126
6sQmvjsV3CaxaWW4p8gvn0,Grandpa (Tell Me ‘Bout The Good Old Days),The Isaacs,-0.05503328296474963
5x7Oxaa9EEIx9nw17CC5yW,Chains And Things,B.B. King,-0.0550028647202877
3CMA6bdFwobZpvStfR2jls,Honeybrains,Royal Blood,-0.054930344284307875
4JuKzBOcFT6ZDX1bINNI1C,Honeybrains,Royal Blood,-0.054930344284307875
7em6T7mETpDEzyPg2UArtk,Honeybrains,Royal Blood,-0.054930344284307875
54RIrgjhCmUvAwmUuDqJTA,Honeybrains,Royal Blood,-0.054930344284307875
3CMA6bdFwobZpvStfR2jls,Honeybrains,Royal Blood,-0.054930344284307875
4JuKzBOcFT6ZDX1bINNI1C,Honeybrains,Royal Blood,-0.054930344284307875
7em6T7mETpDEzyPg2UArtk,Honeybrains,Royal Blood,-0.054930344284307875
54RIrgjhCmUvAwmUuDqJTA,Honeybrains,Royal Blood,-0.054930344284307875
3CMA6bdFwobZpvStfR2jls,Honeybrains,Royal Blood,-0.054930344284307875
4JuKzBOcFT6ZDX1bINNI1C,Honeybrains,Royal Blood,-0.054930344284307875
7em6T7mETpDEzyPg2UArtk,Honeybrains,Royal Blood,-0.054930344284307875
54RIrgjhCmUvAwmUuDqJTA,Honeybrains,Royal Blood,-0.054930344284307875
7sKv2C005X9L9xl6twWGze,Country Boy,Ricky Skaggs,-0.05478186115383521
5QvU2zJrEVw1gAVL4D4iLj,Bare Wit Me,Teyana Taylor,-0.05477511567763149
60tXDXk5K67J18XNgZ7JZt,Sea Change,Stephan Moccio,-0.054533024451536294
2icQrPuCDVAMAoVAHRzF7b,"My Piano, The Clouds",Fabrizio Paterlini,-0.0541478356678714
6mMTqraNCrZ1zImkldJptJ,Colours - Solo Piano Version,Alexis Ffrench,-0.05407590449180133
4yVIK0fHJ7GpEEVLRqSOs0,Decades,The Lil Smokies,-0.0539606265162248
4dHOnPucB5VBYq3gjRtYy9,You See Big Girl / T:T,Hiroyuki Sawano,-0.05385953679854172
5pKdvuth8EyC6pLxMu3aSr,Conquer All,Behemoth,-0.05367765347076947
4A0IWubd7pVbtfQVL5Zw7V,Pretty Girl From Raleigh,The Avett Brothers,-0.05359449515103143
4imKugn0XXrrp7D04eJqpy,Morning Prayer,Simon Wester,-0.05321495622290151
31JLyd1xx2bWnEkRwa7uMW,Sweetwater Sea,Greensky Bluegrass,-0.05319646046631232
5kYokSUSdmKq36x9RTvnbe,ON T O P,Richi Ray,-0.05308129599988087
5KIOfWtUEKrxDNi4OnIpg2,Avril 14th (Aphex Twin) - Vanessa Wagner Version,Murcof;Vanessa Wagner,-0.05306351898277861
39TMgQ5mAFp40OJQP1x6vg,Kai's Theme & Agni Kai,Samuel Kim,-0.05233440018603697
7ccurrFI92e3hBtU02WgTL,Good Feeling,Violent Femmes,-0.05231137485068771
5REbywIAdclkQcpxpp28RZ,Elko,Railroad Earth,-0.052269293392713134
547Nm5ni48VzcrPmyqRgS5,De Usuahia a la Quiaca,Gustavo Santaolalla,-0.05213460433765049
0yy8QwH9OOgeF3CBeUDguR,ODD FUTURE,UVERworld,-0.05210783607238667
59qDYPZPkMPl8qSYRig1xn,"Attention, please!",ENHYPEN,-0.05210649445102766
3MdLQBiKHUO4DpXNiodNTY,"Attention, please!",ENHYPEN,-0.05210649445102766
7qt641kuazHzMIn4lbkns5,Deep,Peter Sandberg,-0.05195160206397309
5PNY8il7PkMt1PzXJzTGuj,Waitsfield,I'm With Her;Sara Watkins;Sarah Jarosz;Aoife O'Donovan,-0.05163642705891758
6HguG9HRb1Ke1bhihfE4m8,Sincerity Is Scary,The 1975,-0.05156174830310456
7qGrjVQQmh6blinO4DyK3c,Lady,Fela Kuti,-0.05137249406058675
6DaHEkkaHiAhRZVEFZOMJ8,Alive - Chris Lord-Alge Mix,P.O.D.,-0.05117765053109802
6DaHEkkaHiAhRZVEFZOMJ8,Alive - Chris Lord-Alge Mix,P.O.D.,-0.05117765053109802
3dUXPkCP34x762v8cOJTRt,Let's Ride,Khantrast,-0.05114234202827672
1b7DozY0xHWXU1T84Lck1z,Ghost Town,Layto;Neoni,-0.051053959170825225
1b7DozY0xHWXU1T84Lck1z,Ghost Town,Layto;Neoni,-0.051053959170825225
1utD7AvgNfV5S5ssBHWO0U,Do It Alone,Greensky Bluegrass,-0.05078840885104585
6KOkY9jzMfe28e2likaoWC,To the Grand Line,Kato,-0.05063605205025823
1Ou8VdIw39ATdskqSnAaFo,Arrullo De Estrellas,Zoé,-0.050603493907996344
1XjCxUmgXzqLEGzqUse3qK,No Pibe,Manal,-0.05037041410324006
5s0AxcVJJD2YYPstMb61ro,Goya No Machiawase,Hello Sleepwalkers,-0.050250905784366307
24ot0ptpr1AmuYqUn2OqYR,Through the Mists,Chewie Melodies,-0.050192789207112454
13vgkc4kKqZi14NzDInzId,Barbatana,BaianaSystem,-0.05014664919305378
1VTbAigVCXECu2FlAFRpYP,City Lights (Tengen Uzui Rap),Rustage;Aizen,-0.050003176190240084
1505n8rEQ4XBoiEXDoSbLc,Still Day,Roger Eno;Scoring Berlin;Christian Badzura,-0.04983418170156961
5DG3HPR6ivqu1bLob210fE,The Gold Rush,Punch Brothers,-0.049771472819582274
57BuFDoc2hUHmSyoL8OynI,My First Lover,Gillian Welch,-0.04960977664323318
2GnYCy70I8cR4oEA2wsSDx,"The Hours: An Unwelcome Friend (From ""The Hours"")",Philip Glass;Nicolas Horvath,-0.04960083215061273
0ZZR7yshyNORje3HH1yxUX,Saman,Ólafur Arnalds;Lavinia Meijer,-0.049587350864519486
142Rh3eF7dgSDbHFg8Tz50,Kosong Sama Kosong,Slank,-0.049566335877347045
3Xls4cNOwy01dtrNXb1inG,White Room,Cream,-0.049448063515811436
0P7DoyGrr4Wp9w5TotEtUC,The Weight - Remastered 2000,The Band,-0.04918473697362302
1nJV1JGWf61WRJy851LO34,Living Room,Grouper,-0.04915199573175888
29S6PLRccSCyKozzwIik0J,The Truman Show: Truman Sleeps - Short Version,Philip Glass;Valentina Lisitsa,-0.04900844693943873
1cYoCL141PXTgfMAjZhreI,Ain't No Use,Nina Simone,-0.04883334036329967
5DZVpQguB5TGP3MdkN3JSP,Right Here Waiting,Suy Galvez,-0.048586711047885034
51wV3bwTnQMNe4lZHiacGs,Compassion,Ilya Beshevli,-0.048522028661787786
78gsvivelCP8Kh0tSRTy8D,Bleed It Out,Linkin Park,-0.04844334220310842
2tVrcIcrfvezPgPBBC2RAu,Collide,Kid Rock;Sheryl Crow;Bob Seger,-0.048349216644474446
1MWApXQMyidjiXB7w19fXH,Collide,Kid Rock;Sheryl Crow;Bob Seger,-0.048349216644474446
4w50X1lyc0QOO6AGcfVJyI,Collide,Kid Rock;Sheryl Crow;Bob Seger,-0.048349216644474446
1wb6pRSvhekFyXO5j3fXol,Woven Song — piano reworks,Hania Rani;Ólafur Arnalds,-0.048239915427968905
6IZF8hi9J6EtFDLQqOlSbu,The Flower Garden,Joe Hisaishi,-0.04823763326724151
1YcABWwgkfrOSw8VMgDWZU,My fellow creatures,Carlos Cipa,-0.04813618018720711
3vPGtuqpidcbRhvX7SAGrQ,Devil’s Gonna Come,Raphael Lake;Royal Baggs,-0.04812258836891303
1ZUwoCWz8rJqzBTwtdscPN,Leaving Earth,Clint Mansell,-0.04809799754597355
21TryieQX3eY96LemAyX28,Last Chance,Trout Steak Revival,-0.04804729975973865
6AFkv6rIVRusZNifR74Q7t,Shingeki Gt 20130218 Kyojin,Hiroyuki Sawano,-0.04795149117673847
5vnT7jSH16iKSCnwClARbQ,Movies,The Lil Smokies,-0.04782290380734999
51zLJklDhB01krdntnfaCS,I Wish I Missed My Ex,Mahalia,-0.04756161846849338
4lQkVJzDlpAVmQ9Rz4AFfd,I Wish I Missed My Ex,Mahalia,-0.04756161846849338
6Mt1HvQw0SoQA3hzeODTN3,I Wish I Missed My Ex,Mahalia,-0.04756161846849338
3JggEa7I7tBPQhiOfexL6U,She Remembers,Max Richter,-0.047549429211364735
50Wwz1iZEhlWT6xddFS8qS,It's a War,Trampled by Turtles,-0.047510925375323754
1m5LC29RE52Bxy7hxvpOlL,All I Want For Christmas Is A Real Good Tan,Chord Overstreet,-0.04750944086062592
5L1WpemIJPb6U4f3ylBCLe,All Around You,Sturgill Simpson,-0.04748277276079105
6DEGStgt5L8qOKvuZ4R7Wq,All Around You,Sturgill Simpson,-0.04748277276079105
4WiiRw2PHMNQE0ad6y6GdD,Chocolate,The 1975,-0.04718699755785516
2uJsLbcAKJWCaYBrVPYxUw,Bitter Old Man - Live,Ramshackle Glory,-0.04714732049044945
02BHN1ZmEF1KSXYUWL9alN,Likeim,Carpathian Forest,-0.04695107361878548
2cSKGtyDddIwiSe5EhWAtW,I Just Wanna Shine,Fitz and The Tantrums,-0.046867444588075124
2cSKGtyDddIwiSe5EhWAtW,I Just Wanna Shine,Fitz and The Tantrums,-0.046867444588075124
0vhujdvWTTu2H6gORUJGW8,Inferno Lofi (Fire Force),Kato,-0.04669828619233907
3N6g2WBedkhqTiDv58LiuS,Raiden vs Shiva Rap. La carga de la cima,Bynmc;Kballero Rap;SoulRap,-0.04648904369331841
2ZDTK8AijLvCPttN360zk0,Shower,Kruger Brothers,-0.046413012283940125
3UGbkycvji1lTp1AyRftYb,Spirited Away (One Summer's Day),Kato,-0.046251131396936374
2OTAulJdNdYoFQG2oqXtSB,Yellow Lines,Brendan James,-0.046250614038993665
0O6JAjCYkpjRxBllV4O1mw,Borracho y Loco (Lamento Boliviano) - Ao Vivo,Vera Loca,-0.04620017223496853
1lac210B4urs5UEVea8uym,Reason for singing,IA,-0.04602127548305357
6xKeQgzfjixSUld14qUezm,ily (i love you baby),Andrew Foy;Renee Foy,-0.045946794501428356
0k7kfdefyPCDVHtHzgaq6t,I Found Love (On A Lonely Highway),Jeff Floyd,-0.045449942943668
653khtHb8vwRph6ECHMLBN,Twilight Breath of Satan,Sargeist,-0.04536564394352771
1G5TH4XNjghT6K9qiBiMyA,Permanent Changes in Consciousness,Wolves In The Throne Room,-0.04501057905735473
4iya38ctQ1httyA6NOG9oW,Light My Love,Greta Van Fleet,-0.04492327812662722
1Eolhana7nKHYpcYpdVcT5,Little Wing,Jimi Hendrix,-0.0446970999650842
708Uixk0Tquy1ufCGgk3mJ,Eu Não Gosto de Ninguém,Matanza,-0.044619366125163595
2Yjv7MOdst5y6fFsq4cKOL,The Heart Asks Pleasure First / The Promise - Edit,Michael Nyman,-0.044566425267234644
1vgSaC0BPlL6LEm4Xsx59J,An Ending (Ascent) - Remastered 2005,Brian Eno,-0.044424060423280065
7gVNP7rI9UBZndge0ulKfL,Lion Man,Criolo,-0.04432607842558656
7gVNP7rI9UBZndge0ulKfL,Lion Man,Criolo,-0.04432607842558656
2eBuez59MU3mSXwamfYueg,Lavender,Kupla,-0.044071751291890005
65a1ng2xAbaRbYWsq9H2MH,Lionheart,Stephan Moccio,-0.044054743832469545
1lATXTBJDHwawvT1UfxWu3,The Pot,TOOL,-0.0439462685955011
63Tsq3tqiZIOW9XHaDT3gi,Quién Fuera,Los Bunkers,-0.04385094294295533
36foZ6OSZvUPgR3uNbuHiI,Quién Fuera,Los Bunkers,-0.04385094294295533
63Tsq3tqiZIOW9XHaDT3gi,Quién Fuera,Los Bunkers,-0.04385094294295533
0kNkyCg59tcaSGyoC2ByTX,Bunny Thot,Khantrast,-0.043739979400604034
4Ffh52csT3bI7hVoih1vo1,Hometown,Sarah Jarosz,-0.04343982360622767
3uBFpIBCKd3ivep9tuWapB,The Voice in My Heart,Evan Call,-0.04304763609593376
40U65JKirN98WRpnCTuvI6,Dunno,Andy Thorn,-0.04304633783289691
4d9L9pBJNGmHMKs36RgP4e,Devilman No Uta,Kensuke Ushio,-0.04294536624737877
64dLd6rVqDLtkXFYrEUHIU,New Gold (feat. Tame Impala and Bootie Brown),Gorillaz;Tame Impala;Bootie Brown,-0.04290504651017579
20n9GjrKJBmN7nMEb21cxc,Que Empiece el Juego,El Cuarteto De Nos,-0.04277587583476672
1KVLRGGMh973EPZ4WaqDtN,Judgement,Kensuke Ushio,-0.04243721000530043
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,-0.042424721722845615
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,-0.042424721722845615
0MN6XmUQqauhnaOm8BHuwB,Cosmic Lullaby 432Hz - J.C. Fous De La Mer Remix,Fous De La Mer;Clair Dietrich;J.C. Fous de la mer,-0.04220342224810325
2QNskthot9ctTMoDWrCXcc,Lunar Cycles,Project AER;v i v,-0.042185513334845326
79dawNsHM3DBoGwkzeMeXf,Duas de Cinco,Criolo,-0.04200703153398011
4y2so9vmKY8h26tCxCIeT3,"Saitama's Theme ~Sad Ver.~ (From ""One Punch Man"")",LucasPianoRoom,-0.04184939513951569
1f9jv3jIHqwZhVW7NMAgYN,Mouth for War,Pantera,-0.04175448228656431
1f9jv3jIHqwZhVW7NMAgYN,Mouth for War,Pantera,-0.04175448228656431
63wsZUhUZLlh1OsyrZq7sz,Fast Car,Boyce Avenue;Kina Grannis,-0.04159131926210724
5jPPbInoWNDVOBCyKCvvec,Nesse Mundo,BaianaSystem;Roberto Mendes,-0.041523058448549865
1YbVxHsVtPlWfcLZV9Dd6F,Kereon,Yann Tiersen;Alessandro Simonetto,-0.04150814731847008
0XbovShNMapTfU5t1jgmgi,To Our Martyrs,Samael,-0.04150372238806688
68Yc9ylRZZPtsuVgtrxcDj,Take Me Back ft. Yonnyboii,Zack Tabudlo;Yonnyboii,-0.04143825881669261
3WvPn9OHnjQzwyN8Zd1xLJ,Never Coming Back,Evan Call,-0.04143805116605337
7JoZiEMrwjpD18krCV8Czo,FAIRY TAIL Main Theme,Yasuharu Takanashi,-0.04123181885881588
4E6cwWJWZw2zWf7VFbH7wf,Love Song,Sara Bareilles,-0.04101907819426287
1Iz2RJFAbcyAwB9sOaXvLp,Antes dos Gigantes Chegarem,BK;JXNV$;Juyè;Luccas Carlos,-0.04089461389309845
6VQW8Ye28Crwz90BIexsrF,Vuelos,Bersuit Vergarabat,-0.040689768096041634
6VQW8Ye28Crwz90BIexsrF,Vuelos,Bersuit Vergarabat,-0.040689768096041634
7AiB9ggkygd2xLF0x4HVN4,WILIN',Jor'dan Armstrong,-0.04054473734569375
1fI1TMpz7FVkpoYBhmiywp,get better,Eden Elf;Ren Avel,-0.040157498322794694
3HRqtrUKxbPgE1dqpZT1vb,Rearranging Furniture,Gabriel Yared,-0.04012412008483934
0fYVliAYKHuPmECRs1pbRf,Renegades,X Ambassadors,-0.03991781674069994
0fYVliAYKHuPmECRs1pbRf,Renegades,X Ambassadors,-0.03991781674069994
4DkUZfL3IoLeLB4eqsFCsv,Lies (Itachi Rap) [feat. Eddie Rath],Rustage;Eddie Rath,-0.03944800578609664
7ESmV0ekv5EdlauHWUMiFg,I Done Lost My Good Thang,Terry Wright,-0.03930506600658934
4Mm9qSuCRoMl8H4yByoaNS,O Descobridor dos Sete Mares,Tim Maia,-0.03909434452648486
7DUnyslSCb05yeSmGGTJ81,Can't Keep It Inside,Brett Dennen;Benedict Cumberbatch,-0.03890776627694914
3iRkhxe3TU2fiwOLRJWzwx,WRONGS,Jor'dan Armstrong,-0.03885330941525322
6LnPGEMHciaZJbzdaaULG9,You're the One Baby,O. B. Buchana,-0.03848465612271512
1SjK3fJFkEGuvGpwFvg3y9,Ando Meio Desligado,Pato Fu,-0.038456844420869385
1SjK3fJFkEGuvGpwFvg3y9,Ando Meio Desligado,Pato Fu,-0.038456844420869385
5tHp131qFB3T7e01x1xsO2,ODD FUTURE,UVERworld,-0.038432404476485216
6XgmRgd6yQ71afjGLrk0aI,Firework,Canyon City,-0.03817794019320142
6M1mIjeq2kNvT8F2dHNugk,Pai,Marcos Antônio,-0.03799260721708886
5AxTA7EKcIiqc51nfBoKl2,Snilepisk,Kvelertak,-0.03788979467399112
53k1gKFpKrDbktUzrB80f0,Sesame Syrup,Cigarettes After Sex,-0.0377950319592113
6hypt8VPJxeMXTTcRUHS86,Glory,The Score,-0.03762411643070096
6hypt8VPJxeMXTTcRUHS86,Glory,The Score,-0.03762411643070096
0VpcSl7QEqVEiAZLQFW0rm,Sossego,Tim Maia,-0.03757823457027065
6rsbsdiGDrYvhbb1K7ziTL,Guren no Yumiya Tv Size Ver.,Linked Horizon,-0.037463714489757494
0qD7FNvGrdwtH3EaUnK2RY,Among Us,Simon Wester,-0.03741286333834326
6mFsYlDjG2Esy5hXhNy78t,This One's for Johnny,Get Dead,-0.03731434913300713
760KGGc6GTn2w180XKNrgq,You Put The Hurt On Me,The Steeldrivers,-0.03718549565979723
2whwQ5AcH84MhNIXoAYKdi,Cavalry,Watchhouse,-0.03716077434161724
2kkvB3RNRzwjFdGhaUA0tz,Layla,Derek & The Dominos,-0.03699280455228937
1fb7jUF6fUYytD3h7eW11m,Flora,Ludovico Einaudi,-0.036702521847100766
5G58fsWcZc1d6NY89D5yiq,Demon in My Head,Joe Buck Yourself,-0.0366754220202582
5ErJKc7owzejzp8tXmUj0U,Fuoco,Fabrizio Paterlini,-0.036384440433554044
2RsAajgo0g7bMCHxwH3Sk0,Come As You Are,Nirvana,-0.03621688622568753
2RsAajgo0g7bMCHxwH3Sk0,Come As You Are,Nirvana,-0.03621688622568753
3rTk7Ll8NRrd2jspBFtimV,Natsu's Theme,Yasuharu Takanashi,-0.03553070480401277
2k7lStJS8TJvMNxbdClLMD,Velonica,Aqua Timez,-0.03530498065103216
45aND8JvZA7mJCrrZUjZAy,Levitation Hoax,Conan,-0.035180289426139155
1RZkqIEM5aV000fKgz9J46,Dream a Little Dream of Me,Kina Grannis,-0.035152691829649085
48i1p3R9l9f7zjcHPJysZZ,Wind Song,Ludovico Einaudi,-0.03495875607912957
59klEKEftzx76xnc5Nq9cX,Um Tiro no Coração,Nando Reis;Pitty,-0.03493544527230763
7es2BqMZqFjzjMI8QCPDE1,Necromansy,Cruel Force,-0.03485196263442225
1vpSPUyWEzmX8doyYdJ2TH,Naruto Theme Song Freestyle,Khantrast,-0.03478552126564205
1ayY7LLVuMg8sWhjxqZSoT,April Rain,BigRicePiano,-0.034602088630849126
4qZh3yJ7tILlDD0Wmv7Ftj,"String Quartet No. 3, ""Mishima"": VI. Mishima / Closing",Philip Glass;Carducci String Quartet,-0.03456273906236862
